#  Missouri 12-Month Period Average Temperature
# Units: Degrees Fahrenheit
# Base Period: 1901-2000
# Missing: -99
Date,Value,Anomaly
192204,55.9,1.4
192205,55.9,1.4
192206,55.9,1.4
192207,55.6,1.1
192208,55.6,1.1
192209,55.4,0.9
192210,55.6,1.1
192211,55.8,1.3
192212,55.7,1.2
192301,56.5,2.0
192302,56.1,1.6
192303,55.7,1.2
192304,55.5,1.0
192305,55.2,0.7
192306,55.0,0.5
192307,55.1,0.6
192308,55.1,0.6
192309,54.9,0.4
192310,54.4,-0.1
192311,54.2,-0.3
192312,54.7,0.2
192401,53.5,-1.0
192402,53.8,-0.7
192403,53.6,-0.9
192404,53.8,-0.7
192405,53.5,-1.0
192406,53.4,-1.1
192407,53.0,-1.5
192408,53.0,-1.5
192409,52.6,-1.9
192410,53.4,-1.1
192411,53.5,-1.0
192412,52.4,-2.1
192501,52.8,-1.7
192502,53.2,-1.3
192503,54.0,-0.5
192504,54.4,-0.1
192505,54.6,0.1
192506,54.9,0.4
192507,55.3,0.8
192508,55.2,0.7
192509,56.1,1.6
192510,55.1,0.6
192511,54.7,0.2
192512,55.0,0.5
192601,55.2,0.7
192602,55.3,0.8
192603,54.6,0.1
192604,53.6,-0.9
192605,54.1,-0.4
192606,53.6,-0.9
192607,53.6,-0.9
192608,53.7,-0.8
192609,53.3,-1.2
192610,54.0,-0.5
192611,53.7,-0.8
192612,53.8,-0.7
192701,53.7,-0.8
192702,53.9,-0.6
192703,54.4,-0.1
192704,55.1,0.6
192705,54.9,0.4
192706,54.8,0.3
192707,54.6,0.1
192708,54.1,-0.4
192709,54.2,-0.3
192710,54.5,0.0
192711,55.2,0.7
192712,55.0,0.5
192801,55.1,0.6
192802,54.7,0.2
192803,54.8,0.3
192804,54.2,-0.3
192805,54.3,-0.2
192806,54.1,-0.4
192807,54.2,-0.3
192808,54.7,0.2
192809,54.1,-0.4
192810,54.1,-0.4
192811,53.9,-0.6
192812,54.4,-0.1
192901,53.8,-0.7
192902,52.8,-1.7
192903,53.0,-1.5
192904,53.5,-1.0
192905,53.1,-1.4
192906,53.4,-1.1
192907,53.5,-1.0
192908,53.4,-1.1
192909,53.6,-0.9
192910,53.3,-1.2
192911,52.9,-1.6
192912,52.8,-1.7
193001,52.4,-2.1
193002,54.0,-0.5
193003,53.6,-0.9
193004,53.8,-0.7
193005,54.0,-0.5
193006,54.1,-0.4
193007,54.4,-0.1
193008,54.6,0.1
193009,54.9,0.4
193010,54.7,0.2
193011,55.3,0.8
193012,55.2,0.7
193101,56.4,1.9
193102,56.1,1.6
193103,55.8,1.3
193104,55.4,0.9
193105,55.1,0.6
193106,55.5,1.0
193107,55.4,0.9
193108,55.1,0.6
193109,55.4,0.9
193110,56.0,1.5
193111,56.5,2.0
193112,57.2,2.7
193201,57.3,2.8
193202,57.4,2.9
193203,57.3,2.8
193204,57.6,3.1
193205,58.0,3.5
193206,57.8,3.3
193207,57.8,3.3
193208,58.0,3.5
193209,57.4,2.9
193210,56.9,2.4
193211,55.8,1.3
193212,54.9,0.4
193301,55.3,0.8
193302,54.4,-0.1
193303,54.9,0.4
193304,54.7,0.2
193305,54.7,0.2
193306,54.9,0.4
193307,54.9,0.4
193308,54.7,0.2
193309,55.3,0.8
193310,55.3,0.8
193311,55.9,1.4
193312,56.5,2.0
193401,56.1,1.6
193402,56.1,1.6
193403,55.9,1.4
193404,56.0,1.5
193405,56.2,1.7
193406,56.4,1.9
193407,56.9,2.4
193408,57.4,2.9
193409,56.7,2.2
193410,57.0,2.5
193411,57.3,2.8
193412,56.6,2.1
193501,56.4,1.9
193502,56.8,2.3
193503,57.6,3.1
193504,57.2,2.7
193505,56.6,2.1
193506,55.7,1.2
193507,55.3,0.8
193508,55.0,0.5
193509,55.2,0.7
193510,54.9,0.4
193511,54.3,-0.2
193512,54.2,-0.3
193601,53.4,-1.1
193602,52.2,-2.3
193603,52.1,-2.4
193604,52.1,-2.4
193605,52.8,-1.7
193606,53.4,-1.1
193607,53.7,-0.8
193608,54.3,-0.2
193609,54.7,0.2
193610,54.7,0.2
193611,54.7,0.2
193612,55.4,0.9
193701,55.7,1.2
193702,56.5,2.0
193703,55.7,1.2
193704,55.9,1.4
193705,55.6,1.1
193706,55.4,0.9
193707,54.8,0.3
193708,54.5,0.0
193709,54.1,-0.4
193710,54.1,-0.4
193711,54.0,-0.5
193712,53.4,-1.1
193801,53.8,-0.7
193802,54.5,0.0
193803,55.6,1.1
193804,55.8,1.3
193805,55.7,1.2
193806,55.5,1.0
193807,55.7,1.2
193808,55.7,1.2
193809,55.9,1.4
193810,56.5,2.0
193811,56.9,2.4
193812,57.3,2.8
193901,57.7,3.2
193902,57.1,2.6
193903,56.5,2.0
193904,56.3,1.8
193905,56.5,2.0
193906,56.6,2.1
193907,56.7,2.2
193908,56.2,1.7
193909,56.5,2.0
193910,56.3,1.8
193911,56.1,1.6
193912,56.4,1.9
194001,54.4,-0.1
194002,54.4,-0.1
194003,54.1,-0.4
194004,54.1,-0.4
194005,53.7,-0.8
194006,53.7,-0.8
194007,53.5,-1.0
194008,53.5,-1.0
194009,52.9,-1.6
194010,53.1,-1.4
194011,52.9,-1.6
194012,52.9,-1.6
194101,54.5,0.0
194102,54.5,0.0
194103,54.2,-0.3
194104,54.7,0.2
194105,55.2,0.7
194106,55.2,0.7
194107,55.4,0.9
194108,55.7,1.2
194109,55.9,1.4
194110,55.8,1.3
194111,56.1,1.6
194112,56.2,1.7
194201,55.9,1.4
194202,55.9,1.4
194203,56.4,1.9
194204,56.4,1.9
194205,55.9,1.4
194206,55.9,1.4
194207,55.8,1.3
194208,55.5,1.0
194209,55.1,0.6
194210,54.8,0.3
194211,55.0,0.5
194212,54.4,-0.1
194301,54.4,-0.1
194302,55.0,0.5
194303,54.4,-0.1
194304,54.2,-0.3
194305,54.2,-0.3
194306,54.4,-0.1
194307,54.4,-0.1
194308,54.8,0.3
194309,54.7,0.2
194310,54.5,0.0
194311,54.1,-0.4
194312,54.0,-0.5
194401,54.3,-0.2
194402,54.2,-0.3
194403,54.4,-0.1
194404,54.0,-0.5
194405,54.4,-0.1
194406,54.5,0.0
194407,54.3,-0.2
194408,54.0,-0.5
194409,54.3,-0.2
194410,54.5,0.0
194411,54.9,0.4
194412,54.7,0.2
194501,54.3,-0.2
194502,54.1,-0.4
194503,55.0,0.5
194504,55.3,0.8
194505,54.7,0.2
194506,54.1,-0.4
194507,53.9,-0.6
194508,54.0,-0.5
194509,54.1,-0.4
194510,53.8,-0.7
194511,53.8,-0.7
194512,53.6,-0.9
194601,53.9,-0.6
194602,54.4,-0.1
194603,54.6,0.1
194604,54.9,0.4
194605,55.0,0.5
194606,55.3,0.8
194607,55.6,1.1
194608,55.4,0.9
194609,55.3,0.8
194610,55.6,1.1
194611,55.7,1.2
194612,56.7,2.2
194701,56.8,2.3
194702,55.9,1.4
194703,54.4,-0.1
194704,54.0,-0.5
194705,54.1,-0.4
194706,54.0,-0.5
194707,53.7,-0.8
194708,54.4,-0.1
194709,54.8,0.3
194710,55.1,0.6
194711,54.6,0.1
194712,54.4,-0.1
194801,53.7,-0.8
194802,54.0,-0.5
194803,54.4,-0.1
194804,54.9,0.4
194805,55.0,0.5
194806,55.1,0.6
194807,55.3,0.8
194808,54.7,0.2
194809,54.5,0.0
194810,53.7,-0.8
194811,54.2,-0.3
194812,54.1,-0.4
194901,54.5,0.0
194902,54.7,0.2
194903,54.8,0.3
194904,54.2,-0.3
194905,54.5,0.0
194906,54.7,0.2
194907,54.8,0.3
194908,54.7,0.2
194909,54.1,-0.4
194910,54.4,-0.1
194911,54.6,0.1
194912,54.6,0.1
195001,55.1,0.6
195002,55.2,0.7
195003,55.0,0.5
195004,54.7,0.2
195005,54.6,0.1
195006,54.4,-0.1
195007,53.9,-0.6
195008,53.6,-0.9
195009,53.8,-0.7
195010,54.1,-0.4
195011,53.5,-1.0
195012,52.9,-1.6
195101,52.6,-1.9
195102,52.5,-2.0
195103,52.5,-2.0
195104,52.6,-1.9
195105,52.5,-2.0
195106,52.4,-2.1
195107,52.7,-1.8
195108,53.1,-1.4
195109,53.0,-1.5
195110,52.6,-1.9
195111,52.5,-2.0
195112,52.7,-1.8
195201,53.0,-1.5
195202,53.4,-1.1
195203,53.5,-1.0
195204,53.7,-0.8
195205,53.7,-0.8
195206,54.5,0.0
195207,54.7,0.2
195208,54.7,0.2
195209,54.9,0.4
195210,54.5,0.0
195211,55.0,0.5
195212,55.2,0.7
195301,55.2,0.7
195302,55.1,0.6
195303,55.6,1.1
195304,55.4,0.9
195305,55.4,0.9
195306,55.4,0.9
195307,55.3,0.8
195308,55.5,1.0
195309,55.8,1.3
195310,56.4,1.9
195311,56.6,2.1
195312,56.6,2.1
195401,56.3,1.8
195402,56.7,2.2
195403,56.3,1.8
195404,57.2,2.7
195405,56.8,2.3
195406,56.5,2.0
195407,56.9,2.4
195408,57.1,2.6
195409,57.3,2.8
195410,57.1,2.6
195411,57.1,2.6
195412,57.1,2.6
195501,57.1,2.6
195502,56.3,1.8
195503,56.4,1.9
195504,56.4,1.9
195505,57.0,2.5
195506,56.3,1.8
195507,56.1,1.6
195508,55.9,1.4
195509,55.8,1.3
195510,55.7,1.2
195511,55.3,0.8
195512,55.0,0.5
195601,54.7,0.2
195602,54.9,0.4
195603,54.9,0.4
195604,54.3,-0.2
195605,54.4,-0.1
195606,54.9,0.4
195607,54.6,0.1
195608,54.6,0.1
195609,54.5,0.0
195610,55.0,0.5
195611,55.2,0.7
195612,55.7,1.2
195701,55.5,1.0
195702,55.9,1.4
195703,55.7,1.2
195704,55.9,1.4
195705,55.6,1.1
195706,55.5,1.0
195707,55.7,1.2
195708,55.5,1.0
195709,55.2,0.7
195710,54.5,0.0
195711,54.3,-0.2
195712,54.5,0.0
195801,54.9,0.4
195802,53.7,-0.8
195803,53.3,-1.2
195804,53.2,-1.3
195805,53.2,-1.3
195806,53.1,-1.4
195807,52.8,-1.7
195808,52.7,-1.8
195809,52.9,-1.6
195810,53.2,-1.3
195811,53.7,-0.8
195812,53.0,-1.5
195901,52.7,-1.8
195902,53.4,-1.1
195903,54.0,-0.5
195904,54.1,-0.4
195905,54.3,-0.2
195906,54.5,0.0
195907,54.4,-0.1
195908,54.6,0.1
195909,54.7,0.2
195910,54.5,0.0
195911,53.7,-0.8
195912,54.3,-0.2
196001,54.7,0.2
196002,54.3,-0.2
196003,53.1,-1.4
196004,53.3,-1.2
196005,52.8,-1.7
196006,52.7,-1.8
196007,52.7,-1.8
196008,52.6,-1.9
196009,52.8,-1.7
196010,53.1,-1.4
196011,53.7,-0.8
196012,53.1,-1.4
196101,52.9,-1.6
196102,53.6,-0.9
196103,54.9,0.4
196104,54.4,-0.1
196105,54.2,-0.3
196106,54.1,-0.4
196107,54.1,-0.4
196108,53.9,-0.6
196109,53.6,-0.9
196110,53.5,-1.0
196111,53.4,-1.1
196112,53.3,-1.2
196201,52.9,-1.6
196202,52.8,-1.7
196203,52.3,-2.2
196204,52.4,-2.1
196205,53.4,-1.1
196206,53.5,-1.0
196207,53.6,-0.9
196208,53.8,-0.7
196209,53.7,-0.8
196210,53.8,-0.7
196211,53.8,-0.7
196212,54.0,-0.5
196301,53.8,-0.7
196302,53.3,-1.2
196303,54.1,-0.4
196304,54.5,0.0
196305,53.9,-0.6
196306,54.1,-0.4
196307,54.2,-0.3
196308,54.1,-0.4
196309,54.5,0.0
196310,55.0,0.5
196311,55.3,0.8
196312,54.5,0.0
196401,55.6,1.1
196402,55.9,1.4
196403,55.3,0.8
196404,55.3,0.8
196405,55.6,1.1
196406,55.4,0.9
196407,55.4,0.9
196408,55.3,0.8
196409,55.2,0.7
196410,54.3,-0.2
196411,54.4,-0.1
196412,55.1,0.6
196501,54.9,0.4
196502,54.9,0.4
196503,54.2,-0.3
196504,54.3,-0.2
196505,54.3,-0.2
196506,54.3,-0.2
196507,54.1,-0.4
196508,54.1,-0.4
196509,54.1,-0.4
196510,54.2,-0.3
196511,54.3,-0.2
196512,55.0,0.5
196601,54.5,0.0
196602,54.4,-0.1
196603,55.6,1.1
196604,55.0,0.5
196605,54.5,0.0
196606,54.4,-0.1
196607,54.8,0.3
196608,54.6,0.1
196609,54.4,-0.1
196610,54.2,-0.3
196611,54.1,-0.4
196612,53.4,-1.1
196701,54.1,-0.4
196702,54.0,-0.5
196703,54.1,-0.4
196704,54.7,0.2
196705,54.5,0.0
196706,54.6,0.1
196707,54.0,-0.5
196708,53.9,-0.6
196709,53.9,-0.6
196710,54.0,-0.5
196711,53.6,-0.9
196712,53.7,-0.8
196801,53.3,-1.2
196802,53.2,-1.3
196803,53.0,-1.5
196804,52.7,-1.8
196805,52.7,-1.8
196806,52.9,-1.6
196807,53.1,-1.4
196808,53.5,-1.0
196809,53.6,-0.9
196810,53.7,-0.8
196811,53.7,-0.8
196812,53.4,-1.1
196901,53.4,-1.1
196902,53.7,-0.8
196903,53.0,-1.5
196904,53.0,-1.5
196905,53.4,-1.1
196906,53.1,-1.4
196907,53.3,-1.2
196908,53.3,-1.2
196909,53.5,-1.0
196910,53.3,-1.2
196911,53.4,-1.1
196912,53.4,-1.1
197001,53.1,-1.4
197002,53.0,-1.5
197003,53.2,-1.3
197004,53.2,-1.3
197005,53.5,-1.0
197006,53.5,-1.0
197007,53.3,-1.2
197008,53.4,-1.1
197009,53.6,-0.9
197010,53.7,-0.8
197011,53.6,-0.9
197012,54.1,-0.4
197101,54.4,-0.1
197102,54.2,-0.3
197103,54.4,-0.1
197104,54.3,-0.2
197105,53.9,-0.6
197106,54.3,-0.2
197107,54.1,-0.4
197108,53.9,-0.6
197109,53.9,-0.6
197110,54.5,0.0
197111,54.7,0.2
197112,54.8,0.3
197201,55.0,0.5
197202,55.2,0.7
197203,55.5,1.0
197204,55.5,1.0
197205,55.8,1.3
197206,55.4,0.9
197207,55.6,1.1
197208,55.7,1.2
197209,55.7,1.2
197210,55.0,0.5
197211,54.6,0.1
197212,53.7,-0.8
197301,53.8,-0.7
197302,53.8,-0.7
197303,54.1,-0.4
197304,53.9,-0.6
197305,53.6,-0.9
197306,53.7,-0.8
197307,53.8,-0.7
197308,53.9,-0.6
197309,53.8,-0.7
197310,54.3,-0.2
197311,55.0,0.5
197312,55.2,0.7
197401,55.1,0.6
197402,55.4,0.9
197403,55.3,0.8
197404,55.7,1.2
197405,56.0,1.5
197406,55.6,1.1
197407,55.8,1.3
197408,55.6,1.1
197409,54.9,0.4
197410,54.6,0.1
197411,54.3,-0.2
197412,54.4,-0.1
197501,54.8,0.3
197502,54.3,-0.2
197503,53.5,-1.0
197504,53.3,-1.2
197505,53.5,-1.0
197506,53.8,-0.7
197507,53.6,-0.9
197508,53.9,-0.6
197509,54.1,-0.4
197510,54.2,-0.3
197511,54.5,0.0
197512,54.6,0.1
197601,54.3,-0.2
197602,55.3,0.8
197603,56.1,1.6
197604,56.3,1.8
197605,55.8,1.3
197606,55.5,1.0
197607,55.5,1.0
197608,55.3,0.8
197609,55.6,1.1
197610,55.0,0.5
197611,54.1,-0.4
197612,53.6,-0.9
197701,52.5,-2.0
197702,51.8,-2.7
197703,51.9,-2.6
197704,52.1,-2.4
197705,52.8,-1.7
197706,53.2,-1.3
197707,53.3,-1.2
197708,53.5,-1.0
197709,53.6,-0.9
197710,54.0,-0.5
197711,54.7,0.2
197712,54.9,0.4
197801,55.2,0.7
197802,54.1,-0.4
197803,53.2,-1.3
197804,52.9,-1.6
197805,52.4,-2.1
197806,52.3,-2.2
197807,52.3,-2.2
197808,52.3,-2.2
197809,52.5,-2.0
197810,52.4,-2.1
197811,52.5,-2.0
197812,52.6,-1.9
197901,52.3,-2.2
197902,52.5,-2.0
197903,52.9,-1.6
197904,52.6,-1.9
197905,52.7,-1.8
197906,52.6,-1.9
197907,52.3,-2.2
197908,52.3,-2.2
197909,51.9,-2.6
197910,52.1,-2.4
197911,51.8,-2.7
197912,52.1,-2.4
198001,53.3,-1.2
198002,53.7,-0.8
198003,53.3,-1.2
198004,53.4,-1.1
198005,53.5,-1.0
198006,53.7,-0.8
198007,54.4,-0.1
198008,54.9,0.4
198009,55.2,0.7
198010,54.9,0.4
198011,55.1,0.6
198012,55.0,0.5
198101,55.0,0.5
198102,55.6,1.1
198103,56.0,1.5
198104,56.7,2.2
198105,56.4,1.9
198106,56.3,1.8
198107,55.8,1.3
198108,55.2,0.7
198109,54.9,0.4
198110,55.0,0.5
198111,55.2,0.7
198112,54.9,0.4
198201,54.2,-0.3
198202,53.8,-0.7
198203,53.8,-0.7
198204,52.9,-1.6
198205,53.5,-1.0
198206,53.0,-1.5
198207,53.0,-1.5
198208,53.0,-1.5
198209,53.0,-1.5
198210,53.1,-1.4
198211,52.9,-1.6
198212,53.5,-1.0
198301,54.3,-0.2
198302,54.9,0.4
198303,54.8,0.3
198304,54.6,0.1
198305,54.0,-0.5
198306,54.3,-0.2
198307,54.5,0.0
198308,55.1,0.6
198309,55.3,0.8
198310,55.5,1.0
198311,55.7,1.2
198312,54.0,-0.5
198401,53.6,-0.9
198402,53.8,-0.7
198403,53.3,-1.2
198404,53.7,-0.8
198405,53.7,-0.8
198406,53.9,-0.6
198407,53.6,-0.9
198408,53.2,-1.3
198409,52.9,-1.6
198410,52.9,-1.6
198411,52.7,-1.8
198412,54.4,-0.1
198501,53.9,-0.6
198502,52.9,-1.6
198503,53.8,-0.7
198504,54.3,-0.2
198505,54.7,0.2
198506,54.3,-0.2
198507,54.4,-0.1
198508,54.1,-0.4
198509,54.2,-0.3
198510,54.2,-0.3
198511,54.2,-0.3
198512,53.0,-1.5
198601,54.1,-0.4
198602,54.6,0.1
198603,54.6,0.1
198604,54.6,0.1
198605,54.6,0.1
198606,55.1,0.6
198607,55.3,0.8
198608,55.2,0.7
198609,55.5,1.0
198610,55.4,0.9
198611,55.2,0.7
198612,55.9,1.4
198701,55.6,1.1
198702,56.0,1.5
198703,56.0,1.5
198704,55.8,1.3
198705,56.1,1.6
198706,56.1,1.6
198707,55.9,1.4
198708,56.4,1.9
198709,56.1,1.6
198710,55.6,1.1
198711,56.2,1.7
198712,56.3,1.8
198801,56.1,1.6
198802,55.3,0.8
198803,55.1,0.6
198804,55.0,0.5
198805,54.7,0.2
198806,54.6,0.1
198807,54.5,0.0
198808,54.7,0.2
198809,54.8,0.3
198810,54.7,0.2
198811,54.6,0.1
198812,54.6,0.1
198901,55.5,1.0
198902,55.1,0.6
198903,55.1,0.6
198904,55.2,0.7
198905,54.8,0.3
198906,54.4,-0.1
198907,54.3,-0.2
198908,54.0,-0.5
198909,53.6,-0.9
198910,54.2,-0.3
198911,54.1,-0.4
198912,53.0,-1.5
199001,53.1,-1.4
199002,54.3,-0.2
199003,54.5,0.0
199004,54.3,-0.2
199005,54.2,-0.3
199006,54.5,0.0
199007,54.5,0.0
199008,54.6,0.1
199009,55.2,0.7
199010,54.9,0.4
199011,55.4,0.9
199012,56.2,1.7
199101,55.1,0.6
199102,55.2,0.7
199103,55.3,0.8
199104,55.6,1.1
199105,56.3,1.8
199106,56.4,1.9
199107,56.6,2.1
199108,56.7,2.2
199109,56.4,1.9
199110,56.6,2.1
199111,55.7,1.2
199112,56.1,1.6
199201,56.8,2.3
199202,56.9,2.4
199203,56.8,2.3
199204,56.6,2.1
199205,56.0,1.5
199206,55.5,1.0
199207,55.3,0.8
199208,54.8,0.3
199209,54.7,0.2
199210,54.5,0.0
199211,54.8,0.3
199212,54.5,0.0
199301,54.0,-0.5
199302,53.2,-1.3
199303,52.6,-1.9
199304,52.3,-2.2
199305,52.4,-2.1
199306,52.6,-1.9
199307,52.8,-1.7
199308,53.5,-1.0
199309,53.2,-1.3
199310,53.0,-1.5
199311,52.9,-1.6
199312,53.0,-1.5
199401,52.7,-1.8
199402,52.8,-1.7
199403,53.3,-1.2
199404,53.6,-0.9
199405,53.5,-1.0
199406,53.8,-0.7
199407,53.5,-1.0
199408,53.2,-1.3
199409,53.4,-1.1
199410,53.8,-0.7
199411,54.4,-0.1
199412,54.7,0.2
199501,55.0,0.5
199502,55.2,0.7
199503,55.3,0.8
199504,55.1,0.6
199505,55.0,0.5
199506,54.7,0.2
199507,54.9,0.4
199508,55.4,0.9
199509,55.3,0.8
199510,55.3,0.8
199511,54.6,0.1
199512,54.2,-0.3
199601,54.0,-0.5
199602,54.0,-0.5
199603,53.3,-1.2
199604,53.2,-1.3
