#  Oregon 12-Month Period Average Temperature
# Units: Degrees Fahrenheit
# Base Period: 1901-2000
# Missing: -99
Date,Value,Anomaly
190602,45.8,-0.7
190603,45.2,-1.3
190604,45.3,-1.2
190605,45.5,-1.0
190606,45.3,-1.2
190607,45.6,-0.9
190608,45.6,-0.9
190609,45.6,-0.9
190610,46.1,-0.4
190611,46.2,-0.3
190612,46.7,0.2
190701,46.3,-0.2
190702,46.7,0.2
190703,46.9,0.4
190704,46.7,0.2
190705,46.8,0.3
190706,46.9,0.4
190707,46.5,0.0
190708,46.1,-0.4
190709,46.0,-0.5
190710,46.2,-0.3
190711,46.3,-0.2
190712,46.2,-0.3
190801,46.8,0.3
190802,46.4,-0.1
190803,46.4,-0.1
190804,46.5,0.0
190805,46.1,-0.4
190806,46.1,-0.4
190807,46.4,-0.1
190808,46.6,0.1
190809,46.7,0.2
190810,46.2,-0.3
190811,46.3,-0.2
190812,45.8,-0.7
190901,45.5,-1.0
190902,45.7,-0.8
190903,45.8,-0.7
190904,45.5,-1.0
190905,45.7,-0.8
190906,45.8,-0.7
190907,45.3,-1.2
190908,45.3,-1.2
190909,45.4,-1.1
190910,45.6,-0.9
190911,45.5,-1.0
190912,45.2,-1.3
191001,44.9,-1.6
191002,44.4,-2.1
191003,44.8,-1.7
191004,45.2,-1.3
191005,45.7,-0.8
191006,45.6,-0.9
191007,46.0,-0.5
191008,45.8,-0.7
191009,45.5,-1.0
191010,45.5,-1.0
191011,45.4,-1.1
191012,46.1,-0.4
191101,46.4,-0.1
191102,46.3,-0.2
191103,46.0,-0.5
191104,45.5,-1.0
191105,44.9,-1.6
191106,44.9,-1.6
191107,44.9,-1.6
191108,45.1,-1.4
191109,44.9,-1.6
191110,44.7,-1.8
191111,44.5,-2.0
191112,44.3,-2.2
191201,44.4,-2.1
191202,45.1,-1.4
191203,44.7,-1.8
191204,44.8,-1.7
191205,45.0,-1.5
191206,45.1,-1.4
191207,44.8,-1.7
191208,44.7,-1.8
191209,44.7,-1.8
191210,44.5,-2.0
191211,44.7,-1.8
191212,44.7,-1.8
191301,44.4,-2.1
191302,43.8,-2.7
191303,43.8,-2.7
191304,43.9,-2.6
191305,44.0,-2.5
191306,43.9,-2.6
191307,44.0,-2.5
191308,44.3,-2.2
191309,44.6,-1.9
191310,44.8,-1.7
191311,44.8,-1.7
191312,44.7,-1.8
191401,45.4,-1.1
191402,45.7,-0.8
191403,46.3,-0.2
191404,46.5,0.0
191405,46.6,0.1
191406,46.5,0.0
191407,46.8,0.3
191408,46.7,0.2
191409,46.6,0.1
191410,46.8,0.3
191411,46.8,0.3
191412,46.4,-0.1
191501,45.9,-0.6
191502,46.1,-0.4
191503,46.2,-0.3
191504,46.4,-0.1
191505,46.0,-0.5
191506,46.0,-0.5
191507,45.8,-0.7
191508,46.1,-0.4
191509,46.2,-0.3
191510,46.1,-0.4
191511,46.0,-0.5
191512,46.6,0.1
191601,46.0,-0.5
191602,45.9,-0.6
191603,45.7,-0.8
191604,45.5,-1.0
191605,45.3,-1.2
191606,45.2,-1.3
191607,45.0,-1.5
191608,44.6,-1.9
191609,44.7,-1.8
191610,44.4,-2.1
191611,44.1,-2.4
191612,43.7,-2.8
191701,44.0,-2.5
191702,43.6,-2.9
191703,42.8,-3.7
191704,42.4,-4.1
191705,42.5,-4.0
191706,42.5,-4.0
191707,43.0,-3.5
191708,43.2,-3.3
191709,43.4,-3.1
191710,43.8,-2.7
191711,44.5,-2.0
191712,45.5,-1.0
191801,46.3,-0.2
191802,46.5,0.0
191803,47.3,0.8
191804,47.5,1.0
191805,47.6,1.1
191806,48.2,1.7
191807,48.0,1.5
191808,47.7,1.2
191809,47.8,1.3
191810,47.8,1.3
191811,47.4,0.9
191812,46.6,0.1
191901,46.3,-0.2
191902,46.3,-0.2
191903,46.2,-0.3
191904,46.3,-0.2
191905,46.5,0.0
191906,45.9,-0.6
191907,46.1,-0.4
191908,46.4,-0.1
191909,46.1,-0.4
191910,45.5,-1.0
191911,45.4,-1.1
191912,45.0,-1.5
192001,45.0,-1.5
192002,45.1,-1.4
192003,45.0,-1.5
192004,44.6,-1.9
192005,44.4,-2.1
192006,44.4,-2.1
192007,44.3,-2.2
192008,44.2,-2.3
192009,44.3,-2.2
192010,44.5,-2.0
192011,44.6,-1.9
192012,45.2,-1.3
192101,45.2,-1.3
192102,45.3,-1.2
192103,45.6,-0.9
192104,45.7,-0.8
192105,45.9,-0.6
192106,46.2,-0.3
192107,46.1,-0.4
192108,46.0,-0.5
192109,45.7,-0.8
192110,46.0,-0.5
192111,46.3,-0.2
192112,46.1,-0.4
192201,45.3,-1.2
192202,44.8,-1.7
192203,44.3,-2.2
192204,44.1,-2.4
192205,44.0,-2.5
192206,44.2,-2.3
192207,44.4,-2.1
192208,44.4,-2.1
192209,45.0,-1.5
192210,44.9,-1.6
192211,44.4,-2.1
192212,44.3,-2.2
192301,45.2,-1.3
192302,45.3,-1.2
192303,45.5,-1.0
192304,45.9,-0.6
192305,45.9,-0.6
192306,45.4,-1.1
192307,45.3,-1.2
192308,45.4,-1.1
192309,45.4,-1.1
192310,45.2,-1.3
192311,45.6,-0.9
192312,45.7,-0.8
192401,45.3,-1.2
192402,46.1,-0.4
192403,46.0,-0.5
192404,46.1,-0.4
192405,46.5,0.0
192406,46.8,0.3
192407,46.7,0.2
192408,46.5,0.0
192409,46.4,-0.1
192410,46.4,-0.1
192411,46.2,-0.3
192412,45.6,-0.9
192501,46.2,-0.3
192502,46.1,-0.4
192503,46.4,-0.1
192504,46.5,0.0
192505,46.4,-0.1
192506,46.3,-0.2
192507,46.6,0.1
192508,46.6,0.1
192509,46.5,0.0
192510,46.4,-0.1
192511,46.5,0.0
192512,47.4,0.9
192601,47.2,0.7
192602,47.3,0.8
192603,47.6,1.1
192604,47.9,1.4
192605,47.8,1.3
192606,48.1,1.6
192607,48.1,1.6
192608,48.2,1.7
192609,47.9,1.4
192610,48.1,1.6
192611,48.4,1.9
192612,48.1,1.6
192701,48.1,1.6
192702,47.7,1.2
192703,47.3,0.8
192704,46.6,0.1
192705,46.3,-0.2
192706,46.1,-0.4
192707,45.9,-0.6
192708,45.9,-0.6
192709,46.1,-0.4
192710,46.0,-0.5
192711,46.0,-0.5
192712,45.8,-0.7
192801,45.8,-0.7
192802,45.7,-0.8
192803,46.0,-0.5
192804,46.1,-0.4
192805,46.7,0.2
192806,46.5,0.0
192807,46.6,0.1
192808,46.6,0.1
192809,46.8,0.3
192810,46.7,0.2
192811,46.4,-0.1
192812,46.5,0.0
192901,45.9,-0.6
192902,45.3,-1.2
192903,45.0,-1.5
192904,44.9,-1.6
192905,44.5,-2.0
192906,44.5,-2.0
192907,44.4,-2.1
192908,44.7,-1.8
192909,44.5,-2.0
192910,44.6,-1.9
192911,44.4,-2.1
192912,45.1,-1.4
193001,44.6,-1.9
193002,45.6,-0.9
193003,45.7,-0.8
193004,46.4,-0.1
193005,46.2,-0.3
193006,46.2,-0.3
193007,46.2,-0.3
193008,46.1,-0.4
193009,46.3,-0.2
193010,46.0,-0.5
193011,46.0,-0.5
193012,45.4,-1.1
193101,46.6,0.1
193102,46.3,-0.2
193103,46.2,-0.3
193104,46.0,-0.5
193105,46.6,0.1
193106,46.7,0.2
193107,46.9,0.4
193108,46.9,0.4
193109,46.8,0.3
193110,47.0,0.5
193111,46.8,0.3
193112,46.8,0.3
193201,46.5,0.0
193202,46.0,-0.5
193203,46.0,-0.5
193204,45.9,-0.6
193205,45.5,-1.0
193206,45.6,-0.9
193207,45.2,-1.3
193208,45.0,-1.5
193209,45.2,-1.3
193210,45.2,-1.3
193211,45.8,-0.7
193212,45.6,-0.9
193301,45.6,-0.9
193302,45.4,-1.1
193303,45.2,-1.3
193304,45.2,-1.3
193305,44.8,-1.7
193306,44.7,-1.8
193307,45.0,-1.5
193308,45.2,-1.3
193309,44.9,-1.6
193310,45.2,-1.3
193311,45.0,-1.5
193312,46.0,-0.5
193401,46.8,0.3
193402,48.0,1.5
193403,48.7,2.2
193404,49.3,2.8
193405,50.1,3.6
193406,50.0,3.5
193407,50.0,3.5
193408,50.1,3.6
193409,50.2,3.7
193410,50.1,3.6
193411,50.4,3.9
193412,49.9,3.4
193501,49.3,2.8
193502,48.8,2.3
193503,47.9,1.4
193504,47.2,0.7
193505,46.8,0.3
193506,46.9,0.4
193507,46.8,0.3
193508,46.6,0.1
193509,46.9,0.4
193510,46.6,0.1
193511,45.9,-0.6
193512,45.7,-0.8
193601,45.9,-0.6
193602,45.4,-1.1
193603,45.6,-0.9
193604,46.0,-0.5
193605,46.3,-0.2
193606,46.4,-0.1
193607,46.6,0.1
193608,46.7,0.2
193609,46.4,-0.1
193610,46.7,0.2
193611,46.9,0.4
193612,47.0,0.5
193701,45.7,-0.8
193702,45.9,-0.6
193703,46.0,-0.5
193704,45.5,-1.0
193705,45.4,-1.1
193706,45.2,-1.3
193707,45.2,-1.3
193708,45.0,-1.5
193709,45.2,-1.3
193710,45.2,-1.3
193711,45.8,-0.7
193712,46.0,-0.5
193801,47.4,0.9
193802,47.7,1.2
193803,47.5,1.0
193804,47.7,1.2
193805,47.6,1.1
193806,47.7,1.2
193807,47.8,1.3
193808,47.8,1.3
193809,48.0,1.5
193810,47.8,1.3
193811,47.2,0.7
193812,47.0,0.5
193901,47.0,0.5
193902,46.7,0.2
193903,47.0,0.5
193904,47.2,0.7
193905,47.4,0.9
193906,47.1,0.6
193907,47.1,0.6
193908,47.4,0.9
193909,47.2,0.7
193910,47.2,0.7
193911,47.7,1.2
193912,48.0,1.5
194001,47.9,1.4
194002,48.5,2.0
194003,48.7,2.2
194004,48.5,2.0
194005,48.6,2.1
194006,49.2,2.7
194007,49.0,2.5
194008,49.0,2.5
194009,49.0,2.5
194010,49.1,2.6
194011,48.7,2.2
194012,48.5,2.0
194101,48.5,2.0
194102,48.6,2.1
194103,48.6,2.1
194104,48.5,2.0
194105,48.3,1.8
194106,47.8,1.3
194107,48.0,1.5
194108,47.8,1.3
194109,47.4,0.9
194110,47.1,0.6
194111,47.6,1.1
194112,47.6,1.1
194201,47.0,0.5
194202,46.6,0.1
194203,46.1,-0.4
194204,46.1,-0.4
194205,45.8,-0.7
194206,45.7,-0.8
194207,45.7,-0.8
194208,45.8,-0.7
194209,46.2,-0.3
194210,46.4,-0.1
194211,46.2,-0.3
194212,46.2,-0.3
194301,46.3,-0.2
194302,46.6,0.1
194303,46.6,0.1
194304,46.8,0.3
194305,46.8,0.3
194306,46.7,0.2
194307,46.5,0.0
194308,46.3,-0.2
194309,46.5,0.0
194310,46.4,-0.1
194311,46.5,0.0
194312,46.3,-0.2
194401,46.4,-0.1
194402,46.3,-0.2
194403,46.2,-0.3
194404,45.9,-0.6
194405,46.1,-0.4
194406,46.2,-0.3
194407,46.1,-0.4
194408,46.2,-0.3
194409,46.0,-0.5
194410,46.3,-0.2
194411,46.0,-0.5
194412,45.9,-0.6
194501,46.2,-0.3
194502,46.4,-0.1
194503,46.4,-0.1
194504,46.3,-0.2
194505,46.3,-0.2
194506,46.4,-0.1
194507,46.6,0.1
194508,46.8,0.3
194509,46.5,0.0
194510,46.3,-0.2
194511,46.4,-0.1
194512,46.5,0.0
194601,46.4,-0.1
194602,46.2,-0.3
194603,46.4,-0.1
194604,46.6,0.1
194605,46.7,0.2
194606,46.7,0.2
194607,46.6,0.1
194608,46.6,0.1
194609,46.6,0.1
194610,46.0,-0.5
194611,45.9,-0.6
194612,46.2,-0.3
194701,45.9,-0.6
194702,46.3,-0.2
194703,46.6,0.1
194704,46.6,0.1
194705,46.9,0.4
194706,46.8,0.3
194707,46.7,0.2
194708,46.5,0.0
194709,46.7,0.2
194710,47.3,0.8
194711,47.4,0.9
194712,47.3,0.8
194801,47.7,1.2
194802,47.1,0.6
194803,46.6,0.1
194804,46.1,-0.4
194805,45.5,-1.0
194806,45.9,-0.6
194807,45.8,-0.7
194808,45.7,-0.8
194809,45.5,-1.0
194810,45.3,-1.2
194811,45.2,-1.3
194812,44.5,-2.0
194901,43.2,-3.3
194902,43.1,-3.4
194903,43.3,-3.2
194904,43.9,-2.6
194905,44.3,-2.2
194906,44.1,-2.4
194907,44.3,-2.2
194908,44.5,-2.0
194909,44.7,-1.8
194910,44.4,-2.1
194911,45.0,-1.5
194912,45.5,-1.0
195001,46.0,-0.5
195002,46.2,-0.3
195003,46.0,-0.5
195004,45.7,-0.8
195005,45.3,-1.2
195006,45.2,-1.3
195007,45.3,-1.2
195008,45.5,-1.0
195009,45.4,-1.1
195010,45.9,-0.6
195011,45.6,-0.9
195012,46.2,-0.3
195101,46.9,0.4
195102,47.0,0.5
195103,46.9,0.4
195104,47.2,0.7
195105,47.4,0.9
195106,47.5,1.0
195107,47.5,1.0
195108,47.3,0.8
195109,47.5,1.0
195110,47.2,0.7
195111,47.0,0.5
195112,46.1,-0.4
195201,45.9,-0.6
195202,45.6,-0.9
195203,45.6,-0.9
195204,45.6,-0.9
195205,45.7,-0.8
195206,45.5,-1.0
195207,45.5,-1.0
195208,45.5,-1.0
195209,45.6,-0.9
195210,46.2,-0.3
195211,45.8,-0.7
195212,46.1,-0.4
195301,47.1,0.6
195302,47.5,1.0
195303,47.8,1.3
195304,47.4,0.9
195305,47.1,0.6
195306,46.8,0.3
195307,46.7,0.2
195308,46.6,0.1
195309,46.6,0.1
195310,46.3,-0.2
195311,47.1,0.6
195312,47.3,0.8
195401,46.8,0.3
195402,46.9,0.4
195403,46.7,0.2
195404,46.9,0.4
195405,47.4,0.9
195406,47.5,1.0
195407,47.4,0.9
195408,47.1,0.6
195409,46.8,0.3
195410,46.6,0.1
195411,46.6,0.1
195412,46.2,-0.3
195501,45.9,-0.6
195502,45.3,-1.2
195503,45.1,-1.4
195504,44.6,-1.9
195505,44.3,-2.2
195506,44.6,-1.9
195507,44.4,-2.1
195508,44.8,-1.7
195509,44.9,-1.6
195510,45.0,-1.5
195511,44.4,-2.1
195512,44.6,-1.9
195601,44.9,-1.6
195602,44.7,-1.8
195603,45.0,-1.5
195604,45.6,-0.9
195605,46.0,-0.5
195606,45.8,-0.7
195607,46.1,-0.4
195608,46.0,-0.5
195609,46.1,-0.4
195610,45.9,-0.6
195611,46.0,-0.5
195612,46.1,-0.4
195701,45.2,-1.3
195702,45.7,-0.8
195703,45.9,-0.6
195704,45.8,-0.7
195705,45.8,-0.7
195706,46.0,-0.5
195707,45.8,-0.7
195708,45.6,-0.9
195709,45.8,-0.7
195710,45.8,-0.7
195711,45.8,-0.7
195712,46.0,-0.5
195801,46.9,0.4
195802,47.5,1.0
195803,47.2,0.7
195804,47.1,0.6
195805,47.4,0.9
195806,47.5,1.0
195807,47.8,1.3
195808,48.4,1.9
195809,48.1,1.6
195810,48.5,2.0
195811,48.8,2.3
195812,49.0,2.5
195901,49.1,2.6
195902,48.6,2.1
195903,48.8,2.3
195904,49.0,2.5
195905,48.3,1.8
195906,48.3,1.8
195907,48.2,1.7
195908,47.8,1.3
195909,47.6,1.1
195910,47.5,1.0
195911,47.4,0.9
195912,46.8,0.3
196001,46.2,-0.3
196002,46.1,-0.4
196003,46.2,-0.3
196004,46.0,-0.5
196005,46.1,-0.4
196006,46.1,-0.4
196007,46.3,-0.2
196008,46.2,-0.3
196009,46.5,0.0
196010,46.5,0.0
196011,46.5,0.0
196012,46.5,0.0
196101,47.1,0.6
196102,47.6,1.1
196103,47.6,1.1
196104,47.5,1.0
196105,47.6,1.1
196106,47.9,1.4
196107,47.8,1.3
196108,48.4,1.9
196109,47.9,1.4
196110,47.8,1.3
196111,47.6,1.1
196112,47.6,1.1
196201,47.0,0.5
196202,46.5,0.0
196203,46.3,-0.2
196204,46.6,0.1
196205,46.4,-0.1
196206,45.9,-0.6
196207,45.6,-0.9
196208,45.1,-1.4
196209,45.6,-0.9
196210,45.7,-0.8
196211,46.1,-0.4
196212,46.4,-0.1
196301,46.4,-0.1
196302,47.1,0.6
196303,47.3,0.8
196304,46.8,0.3
196305,47.1,0.6
196306,47.1,0.6
196307,46.9,0.4
196308,47.0,0.5
196309,47.2,0.7
196310,47.4,0.9
196311,47.3,0.8
196312,47.1,0.6
196401,47.4,0.9
196402,46.6,0.1
196403,46.4,-0.1
196404,46.5,0.0
196405,46.1,-0.4
196406,46.1,-0.4
196407,46.4,-0.1
196408,46.2,-0.3
196409,45.7,-0.8
196410,45.7,-0.8
196411,45.4,-1.1
196412,45.3,-1.2
196501,45.4,-1.1
196502,45.8,-0.7
196503,46.0,-0.5
196504,46.3,-0.2
196505,46.4,-0.1
196506,46.5,0.0
196507,46.5,0.0
196508,46.6,0.1
196509,46.5,0.0
196510,46.6,0.1
196511,47.0,0.5
196512,46.9,0.4
196601,46.9,0.4
196602,46.6,0.1
196603,46.6,0.1
196604,46.6,0.1
196605,47.0,0.5
196606,47.0,0.5
196607,46.8,0.3
196608,46.9,0.4
196609,47.4,0.9
196610,47.1,0.6
196611,47.1,0.6
196612,47.4,0.9
196701,47.7,1.2
196702,48.0,1.5
196703,47.9,1.4
196704,47.3,0.8
196705,47.1,0.6
196706,47.3,0.8
196707,47.6,1.1
196708,48.0,1.5
196709,48.2,1.7
196710,48.2,1.7
196711,48.2,1.7
196712,47.8,1.3
196801,47.5,1.0
196802,47.7,1.2
196803,48.1,1.6
196804,48.4,1.9
196805,48.4,1.9
196806,48.3,1.8
196807,48.3,1.8
196808,47.7,1.2
196809,47.3,0.8
196810,47.2,0.7
196811,47.1,0.6
196812,47.2,0.7
196901,46.9,0.4
196902,46.2,-0.3
196903,45.8,-0.7
196904,46.0,-0.5
196905,46.3,-0.2
196906,46.4,-0.1
196907,46.2,-0.3
196908,46.3,-0.2
196909,46.3,-0.2
196910,46.1,-0.4
196911,46.2,-0.3
196912,46.5,0.0
197001,46.9,0.4
197002,47.5,1.0
197003,47.6,1.1
197004,47.2,0.7
197005,46.9,0.4
197006,47.0,0.5
197007,47.2,0.7
197008,47.4,0.9
197009,47.0,0.5
197010,47.1,0.6
197011,47.1,0.6
197012,46.7,0.2
197101,46.7,0.2
197102,46.4,-0.1
197103,46.1,-0.4
197104,46.4,-0.1
197105,46.4,-0.1
197106,45.9,-0.6
197107,45.8,-0.7
197108,46.1,-0.4
197109,46.1,-0.4
197110,46.0,-0.5
197111,45.9,-0.6
197112,45.8,-0.7
197201,45.5,-1.0
197202,45.5,-1.0
197203,46.1,-0.4
197204,46.0,-0.5
197205,46.1,-0.4
197206,46.5,0.0
197207,46.5,0.0
197208,46.3,-0.2
197209,46.4,-0.1
197210,46.5,0.0
197211,46.6,0.1
197212,46.3,-0.2
197301,46.3,-0.2
197302,46.5,0.0
197303,46.1,-0.4
197304,46.4,-0.1
197305,46.4,-0.1
197306,46.4,-0.1
197307,46.4,-0.1
197308,46.2,-0.3
197309,46.5,0.0
197310,46.6,0.1
197311,46.5,0.0
197312,47.3,0.8
197401,47.2,0.7
197402,47.1,0.6
197403,47.1,0.6
197404,47.0,0.5
197405,46.6,0.1
197406,46.9,0.4
197407,46.7,0.2
197408,46.8,0.3
197409,47.0,0.5
197410,47.1,0.6
197411,47.3,0.8
197412,47.0,0.5
197501,47.3,0.8
197502,47.2,0.7
197503,46.9,0.4
197504,46.5,0.0
197505,46.6,0.1
197506,46.2,-0.3
197507,46.4,-0.1
197508,46.1,-0.4
197509,46.0,-0.5
197510,45.9,-0.6
197511,45.7,-0.8
197512,45.8,-0.7
197601,46.0,-0.5
197602,46.0,-0.5
197603,46.0,-0.5
197604,46.3,-0.2
197605,46.5,0.0
197606,46.3,-0.2
197607,46.2,-0.3
197608,46.2,-0.3
197609,46.2,-0.3
197610,46.3,-0.2
197611,46.7,0.2
197612,46.4,-0.1
197701,45.9,-0.6
197702,46.2,-0.3
197703,46.3,-0.2
197704,46.7,0.2
197705,46.3,-0.2
197706,46.9,0.4
197707,46.8,0.3
197708,47.3,0.8
197709,47.0,0.5
197710,47.0,0.5
197711,46.7,0.2
197712,47.0,0.5
197801,47.6,1.1
197802,47.6,1.1
197803,48.2,1.7
197804,47.9,1.4
197805,48.0,1.5
197806,47.8,1.3
197807,47.9,1.4
197808,47.5,1.0
197809,47.4,0.9
197810,47.6,1.1
197811,47.3,0.8
197812,46.5,0.0
197901,45.4,-1.1
197902,45.2,-1.3
197903,44.9,-1.6
197904,45.0,-1.5
197905,45.3,-1.2
197906,45.4,-1.1
197907,45.4,-1.1
197908,45.5,-1.0
197909,46.0,-0.5
197910,46.1,-0.4
197911,46.2,-0.3
197912,46.9,0.4
198001,47.6,1.1
198002,47.9,1.4
198003,47.7,1.2
198004,47.9,1.4
198005,47.7,1.2
198006,47.4,0.9
198007,47.3,0.8
198008,47.1,0.6
198009,46.9,0.4
198010,46.7,0.2
198011,47.1,0.6
198012,47.0,0.5
198101,47.5,1.0
198102,47.4,0.9
198103,47.6,1.1
198104,47.5,1.0
198105,47.5,1.0
198106,47.7,1.2
198107,47.5,1.0
198108,48.0,1.5
198109,48.0,1.5
198110,47.8,1.3
198111,47.8,1.3
198112,47.8,1.3
198201,47.3,0.8
198202,47.0,0.5
198203,46.8,0.3
198204,46.4,-0.1
198205,46.4,-0.1
198206,46.6,0.1
198207,46.6,0.1
198208,46.4,-0.1
198209,46.1,-0.4
198210,46.2,-0.3
198211,45.8,-0.7
198212,45.4,-1.1
198301,46.0,-0.5
198302,46.4,-0.1
198303,46.7,0.2
198304,46.8,0.3
198305,47.0,0.5
198306,46.8,0.3
198307,46.6,0.1
198308,46.7,0.2
198309,46.7,0.2
198310,46.8,0.3
198311,47.3,0.8
198312,46.9,0.4
198401,46.5,0.0
198402,46.2,-0.3
198403,46.2,-0.3
198404,46.1,-0.4
198405,45.9,-0.6
198406,45.8,-0.7
198407,46.2,-0.3
198408,46.2,-0.3
198409,46.3,-0.2
198410,45.9,-0.6
198411,45.7,-0.8
198412,45.6,-0.9
198501,45.4,-1.1
198502,45.0,-1.5
198503,44.6,-1.9
198504,45.1,-1.4
198505,45.2,-1.3
198506,45.6,-0.9
198507,45.9,-0.6
198508,45.7,-0.8
198509,45.3,-1.2
198510,45.5,-1.0
198511,44.7,-1.8
198512,44.6,-1.9
198601,45.3,-1.2
198602,45.9,-0.6
198603,46.6,0.1
198604,46.2,-0.3
198605,46.2,-0.3
198606,46.5,0.0
198607,45.8,-0.7
198608,46.3,-0.2
198609,46.4,-0.1
198610,46.7,0.2
198611,47.6,1.1
198612,48.1,1.6
198701,47.6,1.1
198702,47.5,1.0
198703,47.2,0.7
198704,47.7,1.2
198705,47.9,1.4
198706,47.8,1.3
198707,47.9,1.4
198708,47.6,1.1
198709,48.2,1.7
198710,48.5,2.0
198711,48.5,2.0
198712,48.4,1.9
198801,48.4,1.9
198802,48.5,2.0
198803,48.4,1.9
198804,48.2,1.7
198805,47.9,1.4
198806,47.6,1.1
198807,48.0,1.5
198808,48.0,1.5
198809,47.8,1.3
198810,48.0,1.5
198811,47.9,1.4
198812,47.9,1.4
198901,48.0,1.5
198902,47.0,0.5
198903,46.9,0.4
198904,47.1,0.6
198905,47.1,0.6
198906,47.2,0.7
198907,47.0,0.5
198908,46.7,0.2
198909,46.8,0.3
198910,46.1,-0.4
198911,46.3,-0.2
198912,46.5,0.0
199001,46.8,0.3
199002,47.4,0.9
199003,47.6,1.1
199004,47.7,1.2
199005,47.6,1.1
199006,47.5,1.0
199007,47.7,1.2
199008,48.1,1.6
199009,48.4,1.9
199010,48.3,1.8
199011,48.3,1.8
199012,47.4,0.9
199101,47.2,0.7
199102,47.9,1.4
199103,47.6,1.1
199104,47.0,0.5
199105,46.9,0.4
199106,46.6,0.1
199107,46.5,0.0
199108,46.6,0.1
199109,46.5,0.0
199110,46.8,0.3
199111,46.8,0.3
199112,47.6,1.1
199201,47.9,1.4
199202,47.8,1.3
199203,48.5,2.0
199204,49.0,2.5
199205,49.8,3.3
199206,50.5,4.0
199207,50.3,3.8
199208,50.3,3.8
199209,50.0,3.5
199210,50.1,3.6
199211,49.9,3.4
199212,49.4,2.9
199301,48.7,2.2
199302,47.7,1.2
199303,47.4,0.9
199304,47.0,0.5
199305,46.8,0.3
199306,46.2,-0.3
199307,45.7,-0.8
199308,45.3,-1.2
199309,45.4,-1.1
199310,45.4,-1.1
199311,45.1,-1.4
199312,45.5,-1.0
199401,46.3,-0.2
199402,46.6,0.1
199403,46.8,0.3
199404,47.0,0.5
199405,46.9,0.4
199406,47.1,0.6
199407,48.0,1.5
199408,48.3,1.8
199409,48.5,2.0
199410,48.2,1.7
199411,48.0,1.5
199412,47.9,1.4
199501,47.7,1.2
199502,48.4,1.9
199503,48.1,1.6
199504,47.8,1.3
199505,47.6,1.1
199506,47.5,1.0
199507,47.2,0.7
199508,46.9,0.4
199509,46.9,0.4
199510,46.9,0.4
