#  Nebraska 12-Month Period Average Temperature
# Units: Degrees Fahrenheit
# Base Period: 1901-2000
# Missing: -99
Date,Value,Anomaly
190508,47.1,-1.3
190509,47.3,-1.1
190510,46.8,-1.6
190511,46.7,-1.7
190512,46.7,-1.7
190601,47.8,-0.6
190602,48.9,0.5
190603,47.5,-0.9
190604,47.9,-0.5
190605,48.3,-0.1
190606,48.1,-0.3
190607,48.1,-0.3
190608,48.0,-0.4
190609,47.8,-0.6
190610,47.9,-0.5
190611,47.6,-0.8
190612,47.7,-0.7
190701,46.9,-1.5
190702,46.9,-1.5
190703,48.4,0.0
190704,47.6,-0.8
190705,47.0,-1.4
190706,47.1,-1.3
190707,47.4,-1.0
190708,47.4,-1.0
190709,47.3,-1.1
190710,47.6,-0.8
190711,47.7,-0.7
190712,47.5,-0.9
190801,48.4,0.0
190802,48.3,-0.1
190803,48.0,-0.4
190804,48.7,0.3
190805,49.0,0.6
190806,48.9,0.5
190807,48.8,0.4
190808,48.6,0.2
190809,49.0,0.6
190810,48.8,0.4
190811,48.9,0.5
190812,48.8,0.4
190901,48.3,-0.1
190902,48.2,-0.2
190903,47.8,-0.6
190904,47.2,-1.2
190905,47.3,-1.1
190906,47.5,-0.9
190907,47.7,-0.7
190908,48.2,-0.2
190909,47.8,-0.6
190910,48.0,-0.4
190911,48.0,-0.4
190912,46.9,-1.5
191001,46.8,-1.6
191002,46.4,-2.0
191003,47.8,-0.6
191004,48.5,0.1
191005,48.3,-0.1
191006,48.4,0.0
191007,48.4,0.0
191008,47.9,-0.5
191009,48.0,-0.4
191010,48.4,0.0
191011,48.2,-0.2
191012,49.3,0.9
191101,49.7,1.3
191102,50.0,1.6
191103,49.4,1.0
191104,49.0,0.6
191105,49.4,1.0
191106,49.9,1.5
191107,49.8,1.4
191108,49.8,1.4
191109,50.0,1.6
191110,49.3,0.9
191111,48.8,0.4
191112,48.6,0.2
191201,47.5,-0.9
191202,47.4,-1.0
191203,45.8,-2.6
191204,45.9,-2.5
191205,45.9,-2.5
191206,45.1,-3.3
191207,45.1,-3.3
191208,45.2,-3.2
191209,44.5,-3.9
191210,44.8,-3.6
191211,45.6,-2.8
191212,46.0,-2.4
191301,46.8,-1.6
191302,46.3,-2.1
191303,47.0,-1.4
191304,47.1,-1.3
191305,47.0,-1.4
191306,47.5,-0.9
191307,47.6,-0.8
191308,48.1,-0.3
191309,48.5,0.1
191310,48.1,-0.3
191311,48.3,-0.1
191312,48.2,-0.2
191401,48.9,0.5
191402,49.0,0.6
191403,49.3,0.9
191404,49.2,0.8
191405,49.3,0.9
191406,49.4,1.0
191407,49.5,1.1
191408,49.2,0.8
191409,49.3,0.9
191410,49.9,1.5
191411,49.8,1.4
191412,48.9,0.5
191501,47.8,-0.6
191502,48.3,-0.1
191503,47.4,-1.0
191504,47.9,-0.5
191505,47.5,-0.9
191506,46.8,-1.6
191507,46.2,-2.2
191508,45.7,-2.7
191509,45.5,-2.9
191510,45.5,-2.9
191511,45.4,-3.0
191512,46.4,-2.0
191601,46.0,-2.4
191602,45.9,-2.5
191603,47.2,-1.2
191604,46.6,-1.8
191605,46.8,-1.6
191606,46.9,-1.5
191607,47.7,-0.7
191608,48.2,-0.2
191609,48.2,-0.2
191610,47.8,-0.6
191611,47.4,-1.0
191612,46.7,-1.7
191701,47.3,-1.1
191702,47.1,-1.3
191703,46.4,-2.0
191704,46.2,-2.2
191705,45.7,-2.7
191706,45.9,-2.5
191707,45.7,-2.7
191708,45.4,-3.0
191709,45.5,-2.9
191710,45.1,-3.3
191711,45.8,-2.6
191712,45.9,-2.5
191801,45.2,-3.2
191802,45.5,-2.9
191803,46.4,-2.0
191804,46.3,-2.1
191805,47.1,-1.3
191806,47.6,-0.8
191807,47.5,-0.9
191808,47.9,-0.5
191809,47.5,-0.9
191810,48.3,-0.1
191811,47.7,-0.7
191812,48.5,0.1
191901,49.8,1.4
191902,49.5,1.1
191903,48.9,0.5
191904,49.2,0.8
191905,48.8,0.4
191906,48.5,0.1
191907,48.8,0.4
191908,48.7,0.3
191909,49.3,0.9
191910,48.6,0.2
191911,48.0,-0.4
191912,47.2,-1.2
192001,47.0,-1.4
192002,47.4,-1.0
192003,47.4,-1.0
192004,46.8,-1.6
192005,46.8,-1.6
192006,46.7,-1.7
192007,46.4,-2.0
192008,46.2,-2.2
192009,45.9,-2.5
192010,46.7,-1.7
192011,47.0,-1.4
192012,47.6,-0.8
192101,47.8,-0.6
192102,48.2,-0.2
192103,48.7,0.3
192104,49.5,1.1
192105,49.7,1.3
192106,50.0,1.6
192107,50.2,1.8
192108,50.5,2.1
192109,50.5,2.1
192110,50.5,2.1
192111,50.7,2.3
192112,50.9,2.5
192201,50.2,1.8
192202,49.3,0.9
192203,48.8,0.4
192204,48.7,0.3
192205,48.7,0.3
192206,48.7,0.3
192207,48.3,-0.1
192208,48.6,0.2
192209,48.8,0.4
192210,48.7,0.3
192211,48.9,0.5
192212,48.6,0.2
192301,49.5,1.1
192302,49.6,1.2
192303,49.2,0.8
192304,49.1,0.7
192305,48.9,0.5
192306,48.6,0.2
192307,48.9,0.5
192308,48.5,0.1
192309,48.1,-0.3
192310,47.6,-0.8
192311,47.8,-0.6
192312,48.1,-0.3
192401,47.0,-1.4
192402,47.5,-0.9
192403,47.3,-1.1
192404,47.4,-1.0
192405,47.1,-1.3
192406,46.9,-1.5
192407,46.5,-1.9
192408,46.8,-1.6
192409,46.5,-1.9
192410,47.2,-1.2
192411,47.0,-1.4
192412,45.8,-2.6
192501,46.0,-2.4
192502,46.3,-2.1
192503,47.3,-1.1
192504,47.7,-0.7
192505,48.2,-0.2
192506,48.5,0.1
192507,48.8,0.4
192508,48.7,0.3
192509,49.3,0.9
192510,48.0,-0.4
192511,47.9,-0.5
192512,48.7,0.3
192601,49.3,0.9
192602,49.4,1.0
192603,49.0,0.6
192604,48.4,0.0
192605,48.8,0.4
192606,48.6,0.2
192607,48.6,0.2
192608,48.8,0.4
192609,48.3,-0.1
192610,49.4,1.0
192611,49.0,0.6
192612,48.9,0.5
192701,48.8,0.4
192702,48.6,0.2
192703,48.6,0.2
192704,48.6,0.2
192705,48.2,-0.2
192706,48.1,-0.3
192707,47.9,-0.5
192708,47.4,-1.0
192709,47.6,-0.8
192710,47.8,-0.6
192711,48.1,-0.3
192712,47.6,-0.8
192801,47.9,-0.5
192802,47.7,-0.7
192803,48.1,-0.3
192804,47.8,-0.6
192805,48.1,-0.3
192806,47.8,-0.6
192807,47.8,-0.6
192808,48.2,-0.2
192809,48.0,-0.4
192810,47.7,-0.7
192811,47.7,-0.7
192812,48.5,0.1
192901,47.5,-0.9
192902,46.4,-2.0
192903,46.3,-2.1
192904,46.6,-1.8
192905,46.2,-2.2
192906,46.6,-1.8
192907,46.8,-1.6
192908,47.0,-1.4
192909,46.8,-1.6
192910,46.8,-1.6
192911,46.3,-2.1
192912,46.3,-2.1
193001,45.9,-2.5
193002,47.7,-0.7
193003,47.4,-1.0
193004,47.7,-0.7
193005,47.7,-0.7
193006,47.8,-0.6
193007,48.0,-0.4
193008,47.9,-0.5
193009,48.3,-0.1
193010,48.2,-0.2
193011,48.8,0.4
193012,48.8,0.4
193101,50.6,2.2
193102,50.4,2.0
193103,50.2,1.8
193104,49.9,1.5
193105,49.9,1.5
193106,50.6,2.2
193107,50.5,2.1
193108,50.4,2.0
193109,50.9,2.5
193110,51.3,2.9
193111,51.2,2.8
193112,51.3,2.9
193201,50.3,1.9
193202,49.8,1.4
193203,49.5,1.1
193204,49.7,1.3
193205,50.1,1.7
193206,49.6,1.2
193207,49.6,1.2
193208,49.7,1.3
193209,49.1,0.7
193210,48.5,0.1
193211,48.5,0.1
193212,47.7,-0.7
193301,48.8,0.4
193302,48.2,-0.2
193303,48.9,0.5
193304,48.6,0.2
193305,48.2,-0.2
193306,48.8,0.4
193307,48.9,0.5
193308,48.6,0.2
193309,49.1,0.7
193310,49.4,1.0
193311,49.7,1.3
193312,50.6,2.2
193401,50.5,2.1
193402,51.1,2.7
193403,51.1,2.7
193404,51.4,3.0
193405,52.4,4.0
193406,52.1,3.7
193407,52.5,4.1
193408,52.9,4.5
193409,52.1,3.7
193410,52.5,4.1
193411,52.5,4.1
193412,52.0,3.6
193501,51.7,3.3
193502,51.9,3.5
193503,52.2,3.8
193504,51.7,3.3
193505,50.3,1.9
193506,49.6,1.2
193507,49.5,1.1
193508,49.4,1.0
193509,49.8,1.4
193510,49.2,0.8
193511,48.6,0.2
193512,48.7,0.3
193601,47.9,-0.5
193602,45.8,-2.6
193603,45.6,-2.8
193604,45.7,-2.7
193605,46.7,-1.7
193606,47.2,-1.2
193607,47.4,-1.0
193608,47.8,-0.6
193609,48.0,-0.4
193610,48.1,-0.3
193611,48.3,-0.1
193612,48.4,0.0
193701,47.8,-0.6
193702,49.1,0.7
193703,48.7,0.3
193704,48.8,0.4
193705,48.6,0.2
193706,48.3,-0.1
193707,47.8,-0.6
193708,47.9,-0.5
193709,47.8,-0.6
193710,48.0,-0.4
193711,47.8,-0.6
193712,47.6,-0.8
193801,49.2,0.8
193802,49.5,1.1
193803,50.2,1.8
193804,50.4,2.0
193805,50.0,1.6
193806,50.2,1.8
193807,50.1,1.7
193808,49.9,1.5
193809,50.0,1.6
193810,50.6,2.2
193811,50.5,2.1
193812,50.8,2.4
193901,51.1,2.7
193902,50.4,2.0
193903,50.2,1.8
193904,50.1,1.7
193905,50.7,2.3
193906,50.6,2.2
193907,50.8,2.4
193908,50.4,2.0
193909,50.6,2.2
193910,50.1,1.7
193911,50.5,2.1
193912,50.9,2.5
194001,49.2,0.8
194002,49.8,1.4
194003,49.7,1.3
194004,49.6,1.2
194005,49.1,0.7
194006,49.2,0.8
194007,49.2,0.8
194008,49.2,0.8
194009,49.2,0.8
194010,49.6,1.2
194011,49.0,0.6
194012,48.6,0.2
194101,49.8,1.4
194102,49.8,1.4
194103,49.6,1.2
194104,49.8,1.4
194105,50.2,1.8
194106,49.9,1.5
194107,49.6,1.2
194108,49.8,1.4
194109,49.4,1.0
194110,49.0,0.6
194111,49.5,1.1
194112,49.7,1.3
194201,49.5,1.1
194202,49.2,0.8
194203,49.4,1.0
194204,49.7,1.3
194205,49.1,0.7
194206,49.0,0.6
194207,49.1,0.7
194208,48.9,0.5
194209,48.6,0.2
194210,48.6,0.2
194211,48.5,0.1
194212,48.2,-0.2
194301,48.1,-0.3
194302,48.9,0.5
194303,48.5,0.1
194304,48.5,0.1
194305,48.4,0.0
194306,48.5,0.1
194307,48.6,0.2
194308,48.9,0.5
194309,49.1,0.7
194310,49.0,0.6
194311,48.9,0.5
194312,49.0,0.6
194401,49.5,1.1
194402,48.8,0.4
194403,48.7,0.3
194404,47.9,-0.5
194405,48.5,0.1
194406,48.5,0.1
194407,48.2,-0.2
194408,47.9,-0.5
194409,47.9,-0.5
194410,48.1,-0.3
194411,48.1,-0.3
194412,47.8,-0.6
194501,47.7,-0.7
194502,47.9,-0.5
194503,49.0,0.6
194504,49.2,0.8
194505,48.6,0.2
194506,48.0,-0.4
194507,48.1,-0.3
194508,48.1,-0.3
194509,48.0,-0.4
194510,48.0,-0.4
194511,48.0,-0.4
194512,47.7,-0.7
194601,47.8,-0.6
194602,48.2,-0.2
194603,48.4,0.0
194604,49.2,0.8
194605,49.2,0.8
194606,49.9,1.5
194607,50.1,1.7
194608,50.0,1.6
194609,50.1,1.7
194610,49.8,1.4
194611,49.6,1.2
194612,50.4,2.0
194701,50.4,2.0
194702,49.6,1.2
194703,48.5,0.1
194704,47.8,-0.6
194705,47.9,-0.5
194706,47.4,-1.0
194707,47.2,-1.2
194708,47.8,-0.6
194709,48.1,-0.3
194710,48.8,0.4
194711,48.6,0.2
194712,48.3,-0.1
194801,47.9,-0.5
194802,48.0,-0.4
194803,47.9,-0.5
194804,48.5,0.1
194805,48.9,0.5
194806,49.1,0.7
194807,49.2,0.8
194808,48.8,0.4
194809,48.9,0.5
194810,48.2,-0.2
194811,48.5,0.1
194812,48.3,-0.1
194901,47.3,-1.1
194902,47.1,-1.3
194903,47.4,-1.0
194904,47.0,-1.4
194905,47.1,-1.3
194906,47.2,-1.2
194907,47.3,-1.1
194908,47.2,-1.2
194909,46.6,-1.8
194910,46.7,-1.7
194911,47.4,-1.0
194912,47.6,-0.8
195001,48.1,-0.3
195002,48.7,0.3
195003,48.5,0.1
195004,48.0,-0.4
195005,47.5,-0.9
195006,47.4,-1.0
195007,46.9,-1.5
195008,46.6,-1.8
195009,46.7,-1.7
195010,47.0,-1.4
195011,46.2,-2.2
195012,46.3,-2.1
195101,46.8,-1.6
195102,46.9,-1.5
195103,46.8,-1.6
195104,46.8,-1.6
195105,47.1,-1.3
195106,46.6,-1.8
195107,46.7,-1.7
195108,46.9,-1.5
195109,46.7,-1.7
195110,46.2,-2.2
195111,46.1,-2.3
195112,45.5,-2.9
195201,45.7,-2.7
195202,45.8,-2.6
195203,45.8,-2.6
195204,46.2,-2.2
195205,46.1,-2.3
195206,47.2,-1.2
195207,47.4,-1.0
195208,47.6,-0.8
195209,48.2,-0.2
195210,48.2,-0.2
195211,48.2,-0.2
195212,48.6,0.2
195301,49.0,0.6
195302,48.9,0.5
195303,49.7,1.3
195304,49.2,0.8
195305,49.1,0.7
195306,49.0,0.6
195307,49.0,0.6
195308,49.0,0.6
195309,49.0,0.6
195310,49.5,1.1
195311,50.0,1.6
195312,50.2,1.8
195401,49.7,1.3
195402,50.6,2.2
195403,50.0,1.6
195404,50.7,2.3
195405,50.6,2.2
195406,50.4,2.0
195407,50.7,2.3
195408,50.7,2.3
195409,50.8,2.4
195410,50.3,1.9
195411,50.6,2.2
195412,50.8,2.4
195501,50.8,2.4
195502,49.1,0.7
195503,49.2,0.8
195504,49.4,1.0
195505,50.0,1.6
195506,49.6,1.2
195507,49.5,1.1
195508,49.8,1.4
195509,49.7,1.3
195510,50.0,1.6
195511,49.0,0.6
195512,48.2,-0.2
195601,48.2,-0.2
195602,48.5,0.1
195603,48.7,0.3
195604,47.8,-0.6
195605,47.7,-0.7
195606,48.5,0.1
195607,48.1,-0.3
195608,47.7,-0.7
195609,47.6,-0.8
195610,48.0,-0.4
195611,48.4,0.0
195612,49.3,0.9
195701,48.8,0.4
195702,49.4,1.0
195703,49.3,0.9
195704,49.4,1.0
195705,49.0,0.6
195706,48.4,0.0
195707,48.7,0.3
195708,48.8,0.4
195709,48.4,0.0
195710,47.8,-0.6
195711,47.8,-0.6
195712,48.0,-0.4
195801,48.9,0.5
195802,48.2,-0.2
195803,47.6,-0.8
195804,47.7,-0.7
195805,48.2,-0.2
195806,48.2,-0.2
195807,47.6,-0.8
195808,47.6,-0.8
195809,48.0,-0.4
195810,48.3,-0.1
195811,48.5,0.1
195812,47.9,-0.5
195901,47.4,-1.0
195902,47.4,-1.0
195903,48.1,-0.3
195904,48.3,-0.1
195905,48.0,-0.4
195906,48.4,0.0
195907,48.6,0.2
195908,48.8,0.4
195909,48.5,0.1
195910,48.0,-0.4
195911,47.4,-1.0
195912,48.0,-0.4
196001,47.9,-0.5
196002,47.5,-0.9
196003,46.6,-1.8
196004,46.8,-1.6
196005,46.7,-1.7
196006,46.3,-2.1
196007,46.4,-2.0
196008,46.2,-2.2
196009,46.4,-2.0
196010,46.9,-1.5
196011,47.5,-0.9
196012,47.0,-1.4
196101,47.4,-1.0
196102,48.5,0.1
196103,49.5,1.1
196104,49.0,0.6
196105,48.8,0.4
196106,49.0,0.6
196107,49.0,0.6
196108,49.0,0.6
196109,48.5,0.1
196110,48.4,0.0
196111,48.1,-0.3
196112,47.7,-0.7
196201,47.2,-1.2
196202,46.8,-1.6
196203,46.1,-2.3
196204,46.6,-1.8
196205,47.2,-1.2
196206,47.1,-1.3
196207,46.9,-1.5
196208,46.8,-1.6
196209,47.0,-1.4
196210,47.1,-1.3
196211,47.6,-0.8
196212,48.2,-0.2
196301,47.6,-0.8
196302,48.0,-0.4
196303,48.8,0.4
196304,49.0,0.6
196305,48.7,0.3
196306,49.1,0.7
196307,49.6,1.2
196308,49.7,1.3
196309,50.1,1.7
196310,50.7,2.3
196311,50.7,2.3
196312,50.1,1.7
196401,51.4,3.0
196402,51.0,2.6
196403,50.3,1.9
196404,50.1,1.7
196405,50.3,1.9
196406,49.9,1.5
196407,50.0,1.6
196408,49.6,1.2
196409,49.3,0.9
196410,48.6,0.2
196411,48.3,-0.1
196412,48.6,0.2
196501,48.4,0.0
196502,48.2,-0.2
196503,47.5,-0.9
196504,47.7,-0.7
196505,47.6,-0.8
196506,47.6,-0.8
196507,47.2,-1.2
196508,47.4,-1.0
196509,46.7,-1.7
196510,46.9,-1.5
196511,47.2,-1.2
196512,47.8,-0.6
196601,47.0,-1.4
196602,47.0,-1.4
196603,48.2,-0.2
196604,47.7,-0.7
196605,47.5,-0.9
196606,47.6,-0.8
196607,48.0,-0.4
196608,47.8,-0.6
196609,48.5,0.1
196610,48.2,-0.2
196611,48.0,-0.4
196612,47.5,-0.9
196701,48.2,-0.2
196702,48.7,0.3
196703,48.8,0.4
196704,49.3,0.9
196705,48.9,0.5
196706,48.6,0.2
196707,48.1,-0.3
196708,48.2,-0.2
196709,48.2,-0.2
196710,48.2,-0.2
196711,48.1,-0.3
196712,48.0,-0.4
196801,47.8,-0.6
196802,47.7,-0.7
196803,47.8,-0.6
196804,47.5,-0.9
196805,47.5,-0.9
196806,47.9,-0.5
196807,48.1,-0.3
196808,48.2,-0.2
196809,48.2,-0.2
196810,48.3,-0.1
196811,48.3,-0.1
196812,48.0,-0.4
196901,47.5,-0.9
196902,47.4,-1.0
196903,46.2,-2.2
196904,46.6,-1.8
196905,47.1,-1.3
196906,46.6,-1.8
196907,46.7,-1.7
196908,46.9,-1.5
196909,47.2,-1.2
196910,46.5,-1.9
196911,46.8,-1.6
196912,47.4,-1.0
197001,47.5,-0.9
197002,48.1,-0.3
197003,48.3,-0.1
197004,47.9,-0.5
197005,48.1,-0.3
197006,48.5,0.1
197007,48.5,0.1
197008,48.6,0.2
197009,48.3,-0.1
197010,48.6,0.2
197011,48.3,-0.1
197012,48.3,-0.1
197101,48.4,0.0
197102,47.8,-0.6
197103,48.0,-0.4
197104,48.2,-0.2
197105,47.7,-0.7
197106,47.9,-0.5
197107,47.6,-0.8
197108,47.4,-1.0
197109,47.4,-1.0
197110,47.8,-0.6
197111,47.9,-0.5
197112,48.0,-0.4
197201,48.0,-0.4
197202,48.3,-0.1
197203,48.8,0.4
197204,48.7,0.3
197205,48.9,0.5
197206,48.7,0.3
197207,48.8,0.4
197208,48.6,0.2
197209,48.7,0.3
197210,48.4,0.0
197211,47.9,-0.5
197212,47.2,-1.2
197301,47.4,-1.0
197302,47.5,-0.9
197303,47.4,-1.0
197304,47.3,-1.1
197305,47.2,-1.2
197306,47.2,-1.2
197307,47.3,-1.1
197308,47.7,-0.7
197309,47.4,-1.0
197310,47.9,-0.5
197311,48.2,-0.2
197312,48.7,0.3
197401,48.3,-0.1
197402,48.6,0.2
197403,48.6,0.2
197404,48.9,0.5
197405,49.2,0.8
197406,49.1,0.7
197407,49.5,1.1
197408,49.0,0.6
197409,48.9,0.5
197410,48.9,0.5
197411,49.0,0.6
197412,49.2,0.8
197501,49.8,1.4
197502,48.9,0.5
197503,48.2,-0.2
197504,47.8,-0.6
197505,47.7,-0.7
197506,47.6,-0.8
197507,47.4,-1.0
197508,47.8,-0.6
197509,47.9,-0.5
197510,47.9,-0.5
197511,47.7,-0.7
197512,47.7,-0.7
197601,47.6,-0.8
197602,48.7,0.3
197603,49.2,0.8
197604,49.6,1.2
197605,49.4,1.0
197606,49.6,1.2
197607,49.6,1.2
197608,49.5,1.1
197609,49.8,1.4
197610,49.2,0.8
197611,49.0,0.6
197612,49.0,0.6
197701,48.4,0.0
197702,48.2,-0.2
197703,48.3,-0.1
197704,48.5,0.1
197705,49.1,0.7
197706,49.3,0.9
197707,49.4,1.0
197708,49.1,0.7
197709,49.2,0.8
197710,49.6,1.2
197711,50.0,1.6
197712,49.8,1.4
197801,49.5,1.1
197802,48.0,-0.4
197803,47.7,-0.7
197804,47.4,-1.0
197805,46.9,-1.5
197806,46.7,-1.7
197807,46.5,-1.9
197808,46.7,-1.7
197809,46.9,-1.5
197810,46.9,-1.5
197811,46.6,-1.8
197812,46.1,-2.3
197901,45.8,-2.6
197902,45.9,-2.5
197903,46.0,-2.4
197904,45.9,-2.5
197905,45.8,-2.6
197906,45.7,-2.7
197907,45.5,-2.9
197908,45.5,-2.9
197909,45.5,-2.9
197910,45.6,-2.8
197911,45.4,-3.0
197912,46.5,-1.9
198001,47.7,-0.7
198002,48.3,-0.1
198003,48.0,-0.4
198004,48.2,-0.2
198005,48.4,0.0
198006,48.6,0.2
198007,49.1,0.7
198008,49.3,0.9
198009,49.2,0.8
198010,49.0,0.6
198011,49.6,1.2
198012,49.5,1.1
198101,50.1,1.7
198102,50.5,2.1
198103,51.2,2.8
198104,51.7,3.3
198105,51.5,3.1
198106,51.4,3.0
198107,51.1,2.7
198108,50.9,2.5
198109,50.8,2.4
198110,50.7,2.3
198111,50.8,2.4
198112,50.5,2.1
198201,49.3,0.9
198202,48.9,0.5
198203,48.5,0.1
198204,47.7,-0.7
198205,47.9,-0.5
198206,47.3,-1.1
198207,47.4,-1.0
198208,47.5,-0.9
198209,47.4,-1.0
198210,47.4,-1.0
198211,46.8,-1.6
198212,47.0,-1.4
198301,48.1,-0.3
198302,48.7,0.3
198303,48.7,0.3
198304,48.5,0.1
198305,48.1,-0.3
198306,48.3,-0.1
198307,48.4,0.0
198308,49.0,0.6
198309,49.2,0.8
198310,49.4,1.0
198311,49.6,1.2
198312,47.9,-0.5
198401,47.5,-0.9
198402,47.5,-0.9
198403,47.2,-1.2
198404,47.4,-1.0
198405,47.7,-0.7
198406,47.9,-0.5
198407,47.7,-0.7
198408,47.4,-1.0
198409,47.0,-1.4
198410,46.8,-1.6
198411,46.8,-1.6
198412,48.2,-0.2
198501,48.0,-0.4
198502,47.1,-1.3
198503,47.8,-0.6
198504,48.5,0.1
198505,48.9,0.5
198506,48.7,0.3
198507,48.7,0.3
198508,48.3,-0.1
198509,48.3,-0.1
198510,48.3,-0.1
198511,47.3,-1.1
198512,46.8,-1.6
198601,47.8,-0.6
198602,48.1,-0.3
198603,48.3,-0.1
198604,48.1,-0.3
198605,47.8,-0.6
198606,48.2,-0.2
198607,48.3,-0.1
198608,48.3,-0.1
198609,48.5,0.1
198610,48.6,0.2
198611,49.4,1.0
198612,50.3,1.9
198701,50.0,1.6
198702,50.8,2.4
198703,50.2,1.8
198704,50.4,2.0
198705,50.7,2.3
198706,50.7,2.3
198707,50.7,2.3
198708,50.7,2.3
198709,50.7,2.3
198710,50.4,2.0
198711,50.9,2.5
198712,50.8,2.4
198801,49.8,1.4
198802,49.0,0.6
198803,49.1,0.7
198804,48.9,0.5
198805,48.8,0.4
198806,49.1,0.7
198807,49.0,0.6
198808,49.3,0.9
198809,49.4,1.0
198810,49.5,1.1
198811,49.4,1.0
198812,49.6,1.2
198901,50.7,2.3
198902,50.0,1.6
198903,49.8,1.4
198904,50.0,1.6
198905,49.8,1.4
198906,49.0,0.6
198907,49.1,0.7
198908,49.0,0.6
198909,48.8,0.4
198910,49.0,0.6
198911,48.9,0.5
198912,48.0,-0.4
199001,48.1,-0.3
199002,49.1,0.7
199003,49.4,1.0
199004,49.2,0.8
199005,48.9,0.5
199006,49.3,0.9
199007,49.1,0.7
199008,49.2,0.8
199009,49.7,1.3
199010,49.6,1.2
199011,49.9,1.5
199012,50.0,1.6
199101,49.0,0.6
199102,49.5,1.1
199103,49.6,1.2
199104,49.8,1.4
199105,50.2,1.8
199106,50.2,1.8
199107,50.4,2.0
199108,50.4,2.0
199109,50.2,1.8
199110,50.0,1.6
199111,49.2,0.8
199112,50.1,1.7
199201,51.1,2.7
199202,51.1,2.7
199203,51.3,2.9
199204,51.2,2.8
199205,51.1,2.7
199206,50.5,2.1
199207,50.0,1.6
199208,49.5,1.1
199209,49.4,1.0
199210,49.5,1.1
199211,49.7,1.3
199212,48.9,0.5
199301,47.8,-0.6
199302,46.3,-2.1
199303,45.8,-2.6
199304,45.6,-2.8
199305,45.5,-2.9
199306,45.5,-2.9
199307,45.7,-2.7
199308,46.0,-2.4
199309,45.6,-2.8
199310,45.4,-3.0
199311,45.4,-3.0
199312,46.0,-2.4
199401,46.3,-2.1
199402,46.5,-1.9
199403,46.9,-1.5
199404,47.1,-1.3
199405,47.4,-1.0
199406,47.9,-0.5
199407,47.9,-0.5
199408,48.0,-0.4
199409,48.5,0.1
199410,48.8,0.4
199411,49.3,0.9
199412,49.2,0.8
199501,49.5,1.1
199502,50.5,2.1
199503,50.2,1.8
199504,49.8,1.4
199505,49.0,0.6
199506,48.7,0.3
199507,48.9,0.5
199508,49.3,0.9
199509,49.0,0.6
199510,48.8,0.4
199511,48.7,0.3
199512,48.6,0.2
199601,48.1,-0.3
